categoryId,difficulty,title,path,sourceLine,topicId
"ap_neuro","F","Disorders that Primarily Affect White Matter","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Syringomyelia/Hydromyelia > Disorders that Primarily Affect White Matter","13224","eaa65f45-d124-4e3c-a484-2792f9663aab"
"ap_neuro","F","Pelizaeus-Merzbacher Disease","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Syringomyelia/Hydromyelia > Pelizaeus-Merzbacher Disease","13225","8f3450f8-a718-4385-ba9b-5201b95f1099"
"ap_neuro","F","Canavan Disease","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Syringomyelia/Hydromyelia > Canavan Disease","13226","b0d0e026-f464-406e-9521-63ed5d2f18ad"
"ap_neuro","F","Alexander Disease","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Syringomyelia/Hydromyelia > Canavan Disease > Alexander Disease","13227","b005b276-1548-43cc-b0c6-b556cafa18bc"
"ap_neuro","AR","Menkes Disease","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Syringomyelia/Hydromyelia > Menkes Disease","13229","ffbce6f5-8f2c-43fd-a936-02a2d45d26a3"
"ap_neuro","F","Pediatric Trauma","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Syringomyelia/Hydromyelia > Pediatric Trauma","13232","5d766c7d-8802-4eee-90d7-5e8efc40c98e"
"ap_neuro","F","Sudden Infant Death Syndrome","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Syringomyelia/Hydromyelia > Sudden Infant Death Syndrome","13233","d7aebbfd-cf38-4716-a199-e8eda5e1bcb5"
"ap_neuro","C","Epilepsy","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Epilepsy","13270","63a38349-7aa2-4480-abd9-955be72a5f74"
"ap_neuro","AR","Hippocampal (Mesial Temporal) Sclerosis","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Epilepsy > Hippocampal (Mesial Temporal) Sclerosis","13271","663fc9d1-a5a1-47ec-b1f9-0941dea8afc0"
"ap_neuro","F","Rasmussen encephalitis","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Epilepsy > Rasmussen encephalitis","13272","9862a1ba-766a-4df2-8170-2c8111cdf444"
"ap_neuro","AR","Hypoxic Insult","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Vascular Disorders > Hypoxic Insult","13349","bc41c44b-d302-41e6-8aaa-e63a3ed73877"
"ap_neuro","AR","Borderzone Hypoxic-Ischemic Damage","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Vascular Disorders > Borderzone Hypoxic-Ischemic Damage","13352","2b16d93d-4cb9-4239-9eb0-ad20fee18fb8"
"ap_neuro","AR","Hippocampal Ischemic Injury","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Vascular Disorders > Laminar Necrosis > Hippocampal Ischemic Injury","13354","74acb62f-f2d0-4c7e-99d5-b537de1dd45f"
"ap_neuro","AR","Atherosclerosis","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Vascular Disorders > Atherosclerosis","13356","56a01e3a-65df-41df-bd81-f18084500d46"
"ap_neuro","F","Arteriolosclerosis","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Vascular Disorders > Arteriolosclerosis","13357","2282f1fb-16da-42a6-bc30-6ce0433fb539"
"ap_neuro","F","Arterial Dissection","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Vascular Disorders > Arteriolosclerosis > Arterial Dissection","13358","a54f485e-881c-45e0-b7d9-2ac3da5d8894"
"ap_neuro","F","Moyamoya Disease","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Vascular Disorders > Moyamoya Disease","13360","727a078d-5b04-43c5-8eb4-d989b7f55a16"
"ap_neuro","F","Ischemic Leukoencephalopathy","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Vascular Disorders > Ischemic Leukoencephalopathy","13361","11c5b455-7343-45e1-b5f9-dcf0b4435f38"
"ap_neuro","F","Binswanger Disease","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Vascular Disorders > Ischemic Leukoencephalopathy > Binswanger Disease","13363","496c4857-92ee-41fd-9fd3-f5a30b9aa04a"
"ap_neuro","AR","CADASIL","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Vascular Disorders > CADASIL","13364","30b44f2b-a34d-47d4-8fdc-1e061c9e7b4e"
"ap_neuro","AR","CARASIL","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Vascular Disorders > CARASIL","13365","b3492b90-9dd2-4cd5-bc67-e9135d6a7de3"
"ap_neuro","F","COL4A1","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Vascular Disorders > COL4A1","13366","acea62b8-7ffc-4781-bd9c-862cbf2a4832"
"ap_neuro","F","TTP","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Vascular Disorders > COL4A1 > TTP","13368","8129421c-770e-4b4e-a66e-cd2842749033"
"ap_neuro","F","Spontaneous Subdural Hemorrhage","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Vascular Disorders > Spontaneous Subdural Hemorrhage","13387","61479aed-5531-4c40-8aba-8441b1962f86"
"ap_neuro","F","Spontaneous Subarachnoid Hemorrhage","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Vascular Disorders > Spontaneous Subarachnoid Hemorrhage","13388","2ac8fb11-6dcf-4ed9-b2e5-de4f39bd8e33"
"ap_neuro","F","Age-Related","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Vascular Disorders > Age-Related","13392","122d7e2d-4fda-41f9-8fb6-ab1ace14c554"
"ap_neuro","AR","Inherited Amyloidoses (Non-A-beta)","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Vascular Disorders > Inherited Amyloidoses (Non-A-beta)","13455","e6b9ca14-6d87-4171-a89a-921bf9a6ec93"
"ap_neuro","F","Aneurysms","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Vascular Disorders > Aneurysms","13457","bb273a96-64b1-43a2-af62-3f836d3ff636"
"ap_neuro","F","Infective Aneurysms","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Vascular Disorders > Infective Aneurysms","13459","1c6c63ef-dbcf-468b-96dd-8525ee83e98d"
"ap_neuro","F","Arteriovenous Malformations","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Vascular Disorders > Arteriovenous Malformations","13461","d781a5e2-109e-4048-8108-dc637ca6e4ae"
"ap_neuro","F","Venous Angioma","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Vascular Disorders > Cavernous Hemangioma > Venous Angioma","13463","a11df4c3-3f72-42fa-b92a-8e18179ded23"
"ap_neuro","F","Arteriovenous Fistula","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Vascular Disorders > Arteriovenous Fistula","13465","a05baf8f-5f15-43c7-b241-2aff68a45c6c"
"ap_neuro","F","Vein of Galen Malformation","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Vascular Disorders > Vein of Galen Malformation","13466","3344b577-1e3d-4092-bbc1-1894a5e30d17"
"ap_neuro","F","Trauma","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Trauma","13506","f423ac0f-61df-4dd8-9950-e5507603dc9c"
"ap_neuro","F","Craniocerebral Trauma","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Trauma > Craniocerebral Trauma","13508","a7ad54d3-3770-4aa8-b4ed-93e6bc7e0928"
"ap_neuro","AR","Coup Lesion","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Trauma > Coup Lesion","13509","993c023f-8d9a-46ec-916f-ceaa9ac55c73"
"ap_neuro","AR","Traumatic Epidural Hematoma","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Trauma > Contra-Coup Lesion > Traumatic Epidural Hematoma","13511","1bb55272-5df5-4a1c-8fd2-8bd3619d562c"
"ap_neuro","F","Traumatic Subdural Hematoma","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Trauma > Traumatic Subdural Hematoma","13512","63c57796-3663-4a93-a3a1-432c42955062"
"ap_neuro","F","Contusion","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Trauma > Contusion","13513","a24831c8-94f7-4def-9e93-12f3b5be21eb"
"ap_neuro","F","Laceration","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Trauma > Laceration","13514","6214560b-7124-4802-af86-dab241dbcaee"
"ap_neuro","F","Traumatic Subarachnoid Hemorrhage","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Trauma > Laceration > Traumatic Subarachnoid Hemorrhage","13515","880aa2ec-621a-4bc8-a02a-6185fa8b2d1b"
"ap_neuro","F","Traumatic Axonal Injury","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Trauma > Traumatic Axonal Injury","13517","4c72026a-d754-4a95-aeff-4cc5c9663485"
"ap_neuro","AR","Diffuse Axonal Injury","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Trauma > Diffuse Axonal Injury","13519","33b2cdad-4667-429d-b893-4fc01ff99113"
"ap_neuro","AR","Missile Head Injury","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Trauma > Missile Head Injury","13521","4ed5f43e-3974-43ef-b85f-cccf1903d1a8"
"ap_neuro","AR","Blast Head Injury","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Trauma > Blast Head Injury","13522","8f2f4d21-df16-4bd4-9300-184aee483607"
"ap_neuro","AR","Sequelae of Head Injury","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Trauma > Sequelae of Head Injury","13523","b04a6331-80e7-4cb2-84d9-7e10c9b1d55d"
"ap_neuro","AR","Ischemic Damage","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Trauma > Ischemic Damage","13525","b3476095-193d-4ed7-aa88-fecd0a92761a"
"ap_neuro","AR","Acute Viral Infections","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Infections and Inflammatory Diseases > Acute Viral Infections","13553","2cb2962b-de5a-419b-8925-fabc2dd5e8c1"
"ap_neuro","F","Rabies","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Infections and Inflammatory Diseases > Rabies","13555","41d76c2e-0e03-4890-9285-271923b0533e"
"ap_neuro","AR","Poliomyelitis","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Infections and Inflammatory Diseases > Poliomyelitis","13619","df6cf6ad-aebf-4096-893d-17f5b09ce30d"
"ap_neuro","F","Enteroviral Encephalitis","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Infections and Inflammatory Diseases > Enteroviral Encephalitis","13620","e2b064af-bb15-411d-8b59-02d71a12f616"
"ap_neuro","F","Other Herpes Viral Infections (VZV, EBV, CMV)","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Infections and Inflammatory Diseases > Other Herpes Viral Infections (VZV, EBV, CMV)","13621","7f3490b1-b1d4-4698-871b-31d457f81eed"
"ap_neuro","F","Adenovirus Infections","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Infections and Inflammatory Diseases > Other Herpes Viral Infections (VZV, EBV, CMV) > Adenovirus Infections","13622","2a1e204d-0990-47a8-8941-4f6ad23095d3"
"ap_neuro","F","Paramyxovirus Infections","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Infections and Inflammatory Diseases > Other Herpes Viral Infections (VZV, EBV, CMV) > Paramyxovirus Infections","13623","7025a9dd-89b8-4937-a781-dbcf9066b8f2"
"ap_neuro","F","Rubella Encephalitis","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Infections and Inflammatory Diseases > Rubella Encephalitis","13624","782db719-363d-44be-b0a2-28195402fd30"
"ap_neuro","F","Arbovirus Infections","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Infections and Inflammatory Diseases > Arbovirus Infections","13625","1c67ad19-000a-4c52-8099-90bed470beee"
"ap_neuro","F","West Nile Encephalitis","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Infections and Inflammatory Diseases > West Nile Encephalitis","13626","b15aa17f-c71a-4c59-9316-96508946d98d"
"ap_neuro","F","Subacute Sclerosing Panencephalitis","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Infections and Inflammatory Diseases > Subacute Sclerosing Panencephalitis","13629","661b86d3-fe20-4131-a884-108cd12bd594"
"ap_neuro","AR","HIV encephalitis/leukoencephalitis","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Infections and Inflammatory Diseases > HIV encephalitis/leukoencephalitis","13633","5ed75773-a915-4e5b-ad2f-0adf9cb53ba7"
"ap_neuro","F","Therapy-Associated Disorders in Patients with HIV","Neuropathology Topics for Anatomic Pathology Residents > General: Neuroanatomy, Histology, Pathologic Responses, and Diagnostic Considerations > Infections and Inflammatory Diseases > Therapy-Associated Disorders in Patients with HIV","13636","ad8239fc-b591-48f3-a79e-a98a1085eac2"
